"invoice_no","stock_code","description","quantity","invoice_date","unit_price","customer_id","country","missing_customerID","transaction_value","return_flag"
"C538109","22780","Light Garland Butterfiles Pink",-4,2010-12-09 15:23:00,4.25,"16042","UK",FALSE,-17,1
"C538109","85048","15cm Christmas Glass Ball 20 Lights",-1,2010-12-09 15:23:00,7.95,"16042","UK",FALSE,-7.95,1
"C538110","21232","Strawberry Ceramic Trinket Box",-144,2010-12-09 15:24:00,1.06,"17307","UK",FALSE,-152.64,1
"C538111","21830","Assorted Creepy Crawlies",-24,2010-12-09 15:24:00,0.42,"17950","UK",FALSE,-10.08,1
"C538112","22072","Red Retrospot Tea Cup And Saucer",-1,2010-12-09 15:28:00,3.75,"14898","UK",FALSE,-3.75,1
"C538112","21777","Recipe Box With Metal Heart",-3,2010-12-09 15:28:00,7.95,"14898","UK",FALSE,-23.85,1
"C538115","22178","Victorian Glass Hanging T-Light",-1,2010-12-09 15:30:00,1.25,"16817","UK",FALSE,-1.25,1
"C538115","22251","Birdhouse Decoration Magic Garden",-9,2010-12-09 15:30:00,1.25,"16817","UK",FALSE,-11.25,1
"C538115","22233","Jigsaw Rabbit And Birdhouse",-12,2010-12-09 15:30:00,1.65,"16817","UK",FALSE,-19.8,1
"C538115","22230","Jigsaw Tree With Watering Can",-12,2010-12-09 15:30:00,0.85,"16817","UK",FALSE,-10.2,1
"C538118","22910","Paper Chain Kit Vintage Christmas",-1,2010-12-09 15:33:00,2.95,"17700","UK",FALSE,-2.95,1
"C538118","22784","Lantern Cream Gazebo",-1,2010-12-09 15:33:00,4.95,"17700","UK",FALSE,-4.95,1
"C538118","47594A","Carousel Design Washbag",-1,2010-12-09 15:33:00,1.95,"17700","UK",FALSE,-1.95,1
"C538119","22633","Hand Warmer Union Jack",-1,2010-12-09 15:34:00,2.1,"13136","UK",FALSE,-2.1,1
"C538119","22865","Hand Warmer Owl Design",-1,2010-12-09 15:34:00,2.1,"13136","UK",FALSE,-2.1,1
"C538119","21777","Recipe Box With Metal Heart",-2,2010-12-09 15:34:00,7.95,"13136","UK",FALSE,-15.9,1
"C538122","22444","Grow Your Own Plant In A Can",-1,2010-12-09 15:38:00,1.25,"14696","UK",FALSE,-1.25,1
"C538124","M","Manual",-4,2010-12-09 15:43:00,0.5,"15329","UK",FALSE,-2,1
"C538124","22699","Roses Regency Teacup And Saucer",-1,2010-12-09 15:43:00,2.95,"15329","UK",FALSE,-2.95,1
"538161","46000S","Dotcom Sales",-100,2010-12-09 17:25:00,0,NA,"UK",TRUE,0,1
"538162","46000M","Dotcom Sales",-100,2010-12-09 17:25:00,0,NA,"UK",TRUE,0,1
"C538164","35004B","Set Of 3 Black Flying Ducks",-1,2010-12-09 17:32:00,1.95,"14031","UK",FALSE,-1.95,1
"C538314","22586","Feltcraft Hairband Pink And Blue",-47,2010-12-10 13:52:00,0.85,"15514","UK",FALSE,-39.95,1
"C538341","84380","Set Of 3 Butterfly Cookie Cutters",-1,2010-12-10 14:03:00,1.25,"15514","UK",FALSE,-1.25,1
"C538341","22988","Soldiers Egg Cup",-36,2010-12-10 14:03:00,1.25,"15514","UK",FALSE,-45,1
"C538341","22988","Soldiers Egg Cup",-12,2010-12-10 14:03:00,1.25,"15514","UK",FALSE,-15,1
"C538341","22976","Circus Parade Childrens Egg Cup",-12,2010-12-10 14:03:00,1.25,"15514","UK",FALSE,-15,1
"C538341","22973","Children's Circus Parade Mug",-18,2010-12-10 14:03:00,1.65,"15514","UK",FALSE,-29.7,1
"C538341","22943","Christmas Lights 10 Vintage Baubles",-6,2010-12-10 14:03:00,4.95,"15514","UK",FALSE,-29.7,1
"C538341","22752","Set 7 Babushka Nesting Boxes",-96,2010-12-10 14:03:00,7.65,"15514","UK",FALSE,-734.4,1
"C538341","22730","Alarm Clock Bakelike Ivory",-1,2010-12-10 14:03:00,3.75,"15514","UK",FALSE,-3.75,1
"C538341","22729","Alarm Clock Bakelike Orange",-4,2010-12-10 14:03:00,3.75,"15514","UK",FALSE,-15,1
"C538341","22729","Alarm Clock Bakelike Orange",-1,2010-12-10 14:03:00,3.75,"15514","UK",FALSE,-3.75,1
"C538341","22728","Alarm Clock Bakelike Pink",-1,2010-12-10 14:03:00,3.75,"15514","UK",FALSE,-3.75,1
"C538341","22728","Alarm Clock Bakelike Pink",-3,2010-12-10 14:03:00,3.75,"15514","UK",FALSE,-11.25,1
"C538341","22727","Alarm Clock Bakelike Red",-1,2010-12-10 14:03:00,3.75,"15514","UK",FALSE,-3.75,1
"C538341","22727","Alarm Clock Bakelike Red",-2,2010-12-10 14:03:00,3.75,"15514","UK",FALSE,-7.5,1
"C538341","22726","Alarm Clock Bakelike Green",-1,2010-12-10 14:03:00,3.75,"15514","UK",FALSE,-3.75,1
"C538341","22726","Alarm Clock Bakelike Green",-2,2010-12-10 14:03:00,3.75,"15514","UK",FALSE,-7.5,1
"C538341","22726","Alarm Clock Bakelike Green",-3,2010-12-10 14:03:00,3.75,"15514","UK",FALSE,-11.25,1
"C538341","22725","Alarm Clock Bakelike Chocolate",-1,2010-12-10 14:03:00,3.75,"15514","UK",FALSE,-3.75,1
"C538341","22725","Alarm Clock Bakelike Chocolate",-3,2010-12-10 14:03:00,3.75,"15514","UK",FALSE,-11.25,1
"C538341","22621","Traditional Knitting Nancy",-48,2010-12-10 14:03:00,1.25,"15514","UK",FALSE,-60,1
"C538341","22586","Feltcraft Hairband Pink And Blue",-1,2010-12-10 14:03:00,0.85,"15514","UK",FALSE,-0.85,1
"C538341","22243","5 Hook Hanger Red Magic Toadstool",-6,2010-12-10 14:03:00,1.65,"15514","UK",FALSE,-9.9,1
"C538341","22131","Food Container Set 3 Love Heart",-1,2010-12-10 14:03:00,1.95,"15514","UK",FALSE,-1.95,1
"C538341","22086","Paper Chain Kit 50'S Christmas",-1,2010-12-10 14:03:00,2.95,"15514","UK",FALSE,-2.95,1
"C538341","21889","Wooden Box Of Dominoes",-24,2010-12-10 14:03:00,1.25,"15514","UK",FALSE,-30,1
"C538341","21731","Red Toadstool Led Night Light",-1,2010-12-10 14:03:00,1.65,"15514","UK",FALSE,-1.65,1
"C538341","21647","Assorted Tutti Frutti Large Purse",-1,2010-12-10 14:03:00,2.1,"15514","UK",FALSE,-2.1,1
"C538341","21644","Assorted Tutti Frutti Heart Box",-1,2010-12-10 14:03:00,1.25,"15514","UK",FALSE,-1.25,1
"C538341","16258A","Swirly Circular Rubbers In Bag",-1,2010-12-10 14:03:00,0.42,"15514","UK",FALSE,-0.42,1
"C538344","22867","Hand Warmer Bird Design",-12,2010-12-10 14:32:00,2.1,"13448","UK",FALSE,-25.2,1
"C538350","85123A","White Hanging Heart T-Light Holder",-1,2010-12-10 15:01:00,2.55,"13798","UK",FALSE,-2.55,1
"C538350","21231","Sweetheart Ceramic Trinket Box",-11,2010-12-10 15:01:00,1.06,"13798","UK",FALSE,-11.66,1
"C538350","21936","Red Retrospot Picnic Bag",-3,2010-12-10 15:01:00,2.55,"13798","UK",FALSE,-7.65,1
"C538350","20711","Jumbo Bag Toys",-2,2010-12-10 15:01:00,1.65,"13798","UK",FALSE,-3.3,1
"C538350","85099F","Jumbo Bag Strawberry",-2,2010-12-10 15:01:00,1.65,"13798","UK",FALSE,-3.3,1
"C538350","85099C","Jumbo Bag Baroque Black White",-1,2010-12-10 15:01:00,1.65,"13798","UK",FALSE,-1.65,1
"C538350","20718","Red Retrospot Shopper Bag",-3,2010-12-10 15:01:00,1.06,"13798","UK",FALSE,-3.18,1
"C538350","85099B","Jumbo Bag Red Retrospot",-12,2010-12-10 15:01:00,1.65,"13798","UK",FALSE,-19.8,1
"C538350","37450","Ceramic Cake Bowl + Hanging Cakes",-20,2010-12-10 15:01:00,2.55,"13798","UK",FALSE,-51,1
"C538350","20725","Lunch Bag Red Retrospot",-3,2010-12-10 15:01:00,1.45,"13798","UK",FALSE,-4.35,1
"C538350","20727","Lunch Bag Black Skull.",-3,2010-12-10 15:01:00,1.45,"13798","UK",FALSE,-4.35,1
"C538350","21928","Jumbo Bag Scandinavian Paisley",-2,2010-12-10 15:01:00,1.65,"13798","UK",FALSE,-3.3,1
"C538350","21181","Please One Person Metal Sign",-2,2010-12-10 15:01:00,1.85,"13798","UK",FALSE,-3.7,1
"C538350","85150","Ladies & Gentlemen Metal Sign",-1,2010-12-10 15:01:00,2.1,"13798","UK",FALSE,-2.1,1
"C538350","82583","Hot Baths Metal Sign",-3,2010-12-10 15:01:00,1.69,"13798","UK",FALSE,-5.07,1
"C538350","21166","Cook With Wine Metal Sign",-2,2010-12-10 15:01:00,1.69,"13798","UK",FALSE,-3.38,1
"C538350","21175","Gin + Tonic Diet Metal Sign",-1,2010-12-10 15:01:00,1.85,"13798","UK",FALSE,-1.85,1
"C538350","21169","You're Confusing Me Metal Sign",-2,2010-12-10 15:01:00,1.45,"13798","UK",FALSE,-2.9,1
"C538350","82581","Toilet Metal Sign",-1,2010-12-10 15:01:00,0.42,"13798","UK",FALSE,-0.42,1
"C538350","22067","Choc Truffle Gold Trinket Pot",-1,2010-12-10 15:01:00,1.45,"13798","UK",FALSE,-1.45,1
"C538350","37447","Ceramic Cake Design Spotted Plate",-4,2010-12-10 15:01:00,1.25,"13798","UK",FALSE,-5,1
"C538350","82551","Laundry 15c Metal Sign",-1,2010-12-10 15:01:00,1.25,"13798","UK",FALSE,-1.25,1
"C538350","35924","Hanging Fairy Cake Decoration",-15,2010-12-10 15:01:00,1.69,"13798","UK",FALSE,-25.35,1
"C538350","22064","Pink Doughnut Trinket Pot",-4,2010-12-10 15:01:00,1.45,"13798","UK",FALSE,-5.8,1
"C538350","22065","Christmas Pudding Trinket Pot",-4,2010-12-10 15:01:00,1.25,"13798","UK",FALSE,-5,1
"C538350","21232","Strawberry Ceramic Trinket Box",-4,2010-12-10 15:01:00,1.06,"13798","UK",FALSE,-4.24,1
"C538357","35924","Hanging Fairy Cake Decoration",-144,2010-12-10 16:01:00,1.69,"13798","UK",FALSE,-243.36,1
"C538362","21212","Pack Of 72 Retrospot Cake Cases",-30,2010-12-10 17:05:00,0.55,"15179","UK",FALSE,-16.5,1
"C538372","82582","Area Patrolled Metal Sign",-3,2010-12-12 11:12:00,2.1,"16923","UK",FALSE,-6.3,1
"C538372","84949","Silver Hanging T-Light Holder",-1,2010-12-12 11:12:00,1.65,"16923","UK",FALSE,-1.65,1
"C538372","84946","Antique Silver Tea Glass Etched",-2,2010-12-12 11:12:00,1.25,"16923","UK",FALSE,-2.5,1
"C538373","20985","Heart Calculator",-12,2010-12-12 11:13:00,1.25,"16779","UK",FALSE,-15,1
"C538376","20728","Lunch Bag Cars Blue",-1,2010-12-12 11:21:00,1.65,"16393","UK",FALSE,-1.65,1
"C538376","22892","Set Of Salt And Pepper Toadstools",-12,2010-12-12 11:21:00,1.25,"16393","UK",FALSE,-15,1
"C538377","22055","Mini Cake Stand Hanging Strawbery",-1,2010-12-12 11:23:00,1.65,"15224","UK",FALSE,-1.65,1
"C538463","22055","Mini Cake Stand Hanging Strawbery",-1,2010-12-12 12:31:00,1.65,"17085","UK",FALSE,-1.65,1
"C538500","82484","Wood Black Board Ant White Finish",-2,2010-12-12 12:51:00,6.45,"13715","UK",FALSE,-12.9,1
"C538530","22630","Dolly Girl Lunch Box",-33,2010-12-13 10:26:00,1.95,"14796","UK",FALSE,-64.35,1
"C538531","21430","Set/3 Red Gingham Rose Storage Box",-2,2010-12-13 10:31:00,3.75,"13715","UK",FALSE,-7.5,1
"C538536","22834","Hand Warmer Babushka Design",-48,2010-12-13 10:40:00,0.85,"15881","UK",FALSE,-40.8,1
"C538595","82482","Wooden Picture Frame White Finish",-2,2010-12-13 12:03:00,2.55,"15555","UK",FALSE,-5.1,1
"C538628","21452","Toadstool Money Box",-1,2010-12-13 13:09:00,2.95,"17231","UK",FALSE,-2.95,1
"C538647","22781","Gumball Magazine Rack",-1,2010-12-13 14:56:00,7.65,"15808","UK",FALSE,-7.65,1
"C538647","22467","Gumball Coat Rack",-1,2010-12-13 14:56:00,2.55,"15808","UK",FALSE,-2.55,1
"C538650","22778","Glass Cloche Small",-1,2010-12-13 15:05:00,3.95,"15311","UK",FALSE,-3.95,1
"C538650","22646","Ceramic Strawberry Cake Money Bank",-1,2010-12-13 15:05:00,1.25,"15311","UK",FALSE,-1.25,1
"C538670","22114","Hot Water Bottle Tea And Sympathy",-4,2010-12-13 16:19:00,3.95,"13448","UK",FALSE,-15.8,1
"C538684","22470","Heart Of Wicker Large",-1,2010-12-14 09:26:00,2.95,"16161","UK",FALSE,-2.95,1
"C538686","22467","Gumball Coat Rack",-1,2010-12-14 09:49:00,2.55,NA,"UK",TRUE,-2.55,1
"C538690","21527","Red Retrospot Traditional Teapot",-1,2010-12-14 09:54:00,7.95,"13802","UK",FALSE,-7.95,1
"C538691","22645","Ceramic Heart Fairy Cake Money Bank",-2,2010-12-14 09:56:00,1.45,"14176","UK",FALSE,-2.9,1
"C538692","22801","Antique Glass Pedestal Bowl",-1,2010-12-14 09:58:00,3.75,"13599","UK",FALSE,-3.75,1
"C538692","35001W","Hand Open Shape Deco.white",-1,2010-12-14 09:58:00,3.49,"13599","UK",FALSE,-3.49,1
"C538693","79164","Black Wine Glass",-3,2010-12-14 09:59:00,1.65,"16558","UK",FALSE,-4.95,1
"C538693","22960","Jam Making Set With Jars",-2,2010-12-14 09:59:00,4.25,"16558","UK",FALSE,-8.5,1
"C538694","21531","Red Retrospot Sugar Jam Bowl",-2,2010-12-14 10:00:00,2.55,"16143","UK",FALSE,-5.1,1
"C538695","22900","Set 2 Tea Towels I Love London",-1,2010-12-14 10:01:00,2.95,"14032","UK",FALSE,-2.95,1
"C538698","22952","60 Cake Cases Vintage Christmas",-24,2010-12-14 10:21:00,0.55,"13329","UK",FALSE,-13.2,1
"C538699","35400","Wooden Box Advent Calendar",-4,2010-12-14 10:23:00,7.95,"16422","UK",FALSE,-31.8,1
"C538701","22644","Ceramic Cherry Cake Money Bank",-1,2010-12-14 10:25:00,1.45,"16863","UK",FALSE,-1.45,1
"C538702","84826","Asstd Design 3d Paper Stickers",-60,2010-12-14 10:28:00,0.85,"13008","UK",FALSE,-51,1
"C538703","84949","Silver Hanging T-Light Holder",-3,2010-12-14 10:29:00,1.65,"17519","UK",FALSE,-4.95,1
"C538705","21658","Glass Beurre Dish",-1,2010-12-14 10:33:00,3.95,"15093","UK",FALSE,-3.95,1
"C538711","22460","Embossed Glass Tealight Holder",-1,2010-12-14 10:50:00,1.25,"15468","UK",FALSE,-1.25,1
"C538713","22179","Set 10 Lights Night Owl",-1,2010-12-14 10:53:00,6.75,"16570","UK",FALSE,-6.75,1
"C538717","22457","Natural Slate Heart Chalkboard",-12,2010-12-14 11:09:00,2.95,"18141","UK",FALSE,-35.4,1
"C538718","22178","Victorian Glass Hanging T-Light",-48,2010-12-14 11:10:00,1.25,"15602","UK",FALSE,-60,1
"C538720","71053","White Metal Lantern",-4,2010-12-14 11:11:00,3.75,"17526","UK",FALSE,-15,1
"C538725","22680","French Blue Metal Door Sign 5",-20,2010-12-14 11:16:00,1.25,"16955","UK",FALSE,-25,1
"C538726","35832","Woolly Hat Sock Glove Advent String",-1,2010-12-14 11:18:00,2.95,"13078","UK",FALSE,-2.95,1
"C538742","22386","Jumbo Bag Pink Polkadot",-2,2010-12-14 11:26:00,1.95,"13599","UK",FALSE,-3.9,1
"C538745","22142","Christmas Craft White Fairy",-1,2010-12-14 11:27:00,1.45,"16722","UK",FALSE,-1.45,1
"C538763","22107","Pizza Plate In Box",-8,2010-12-14 11:33:00,3.75,"17722","UK",FALSE,-30,1
"C538768","22686","French Blue Metal Door Sign No",-12,2010-12-14 11:34:00,1.25,"14829","UK",FALSE,-15,1
"C538768","84378","Set Of 3 Heart Cookie Cutters",-24,2010-12-14 11:34:00,1.25,"14829","UK",FALSE,-30,1
"C538771","21463","Mirrored Disco Ball",-1,2010-12-14 11:35:00,4.95,"13078","UK",FALSE,-4.95,1
"C538794","21876","Pottering Mug",-1,2010-12-14 11:41:00,1.25,"14907","UK",FALSE,-1.25,1
"C538798","22114","Hot Water Bottle Tea And Sympathy",-4,2010-12-14 11:45:00,3.95,"17041","UK",FALSE,-15.8,1
"C538802","22960","Jam Making Set With Jars",-4,2010-12-14 11:54:00,4.25,"17017","UK",FALSE,-17,1
"C538802","22198","Large Popcorn Holder",-4,2010-12-14 11:54:00,1.45,"17017","UK",FALSE,-5.8,1
"C538803","22508","Doorstop Retrospot Heart",-2,2010-12-14 11:55:00,3.75,"16262","UK",FALSE,-7.5,1
"C538803","72802B","Ocean Scent Candle In Jewelled Box",-1,2010-12-14 11:55:00,4.25,"16262","UK",FALSE,-4.25,1
"C538804","84945","Multi Colour Silver T-Light Holder",-2,2010-12-14 11:56:00,0.85,"13769","UK",FALSE,-1.7,1
"C538805","22623","Box Of Vintage Jigsaw Blocks",-6,2010-12-14 11:57:00,4.95,"14708","UK",FALSE,-29.7,1
"C538806","M","Manual",-1,2010-12-14 11:59:00,4.25,"15181","UK",FALSE,-4.25,1
"C538813","21845","Dairy Maid Stripe Mug",-2,2010-12-14 12:27:00,2.95,"14606","UK",FALSE,-5.9,1
"C538833","21558","Skull Lunch Box With Cutlery",-1,2010-12-14 13:05:00,2.55,"14680","UK",FALSE,-2.55,1
"C538833","22383","Lunch Bag Suki Design",-1,2010-12-14 13:05:00,1.45,"14680","UK",FALSE,-1.45,1
"C538833","22356","Charlotte Bag Pink Polkadot",-2,2010-12-14 13:05:00,0.85,"14680","UK",FALSE,-1.7,1
"C538833","20728","Lunch Bag Cars Blue",-1,2010-12-14 13:05:00,1.65,"14680","UK",FALSE,-1.65,1
"C538834","85123A","White Hanging Heart T-Light Holder",-1,2010-12-14 13:06:00,2.95,"14415","UK",FALSE,-2.95,1
"C538874","21877","Home Sweet Home Mug",-2,2010-12-14 15:16:00,1.25,"12867","UK",FALSE,-2.5,1
"C538874","22244","3 Hook Hanger Magic Garden",-1,2010-12-14 15:16:00,1.95,"12867","UK",FALSE,-1.95,1
"C538874","22230","Jigsaw Tree With Watering Can",-1,2010-12-14 15:16:00,0.85,"12867","UK",FALSE,-0.85,1
"C538874","82494L","Wooden Frame Antique White",-1,2010-12-14 15:16:00,2.95,"12867","UK",FALSE,-2.95,1
"C538876","22272","Feltcraft Doll Maria",-1,2010-12-14 15:20:00,2.95,"16499","UK",FALSE,-2.95,1
"C538897","D","Discount",-1,2010-12-15 09:14:00,5.76,"16422","UK",FALSE,-5.76,1
"C538904","21527","Red Retrospot Traditional Teapot",-1,2010-12-15 10:29:00,7.95,"18168","UK",FALSE,-7.95,1
"C538997","21533","Retrospot Large Milk Jug",-1,2010-12-15 12:06:00,4.25,"14426","UK",FALSE,-4.25,1
"C538997","21527","Red Retrospot Traditional Teapot",-1,2010-12-15 12:06:00,6.95,"14426","UK",FALSE,-6.95,1
"C539054","84949","Silver Hanging T-Light Holder",-2,2010-12-15 16:34:00,1.65,"17044","UK",FALSE,-3.3,1
"C539054","21730","Glass Star Frosted T-Light Holder",-3,2010-12-15 16:34:00,4.95,"17044","UK",FALSE,-14.85,1
"C539057","21906","Pharmacie First Aid Tin",-11,2010-12-15 16:40:00,6.75,"18230","UK",FALSE,-74.25,1
"C539058","48129","Doormat Topiary",-10,2010-12-15 16:42:00,6.75,"17633","UK",FALSE,-67.5,1
"C539059","22722","Set Of 6 Spice Tins Pantry Design",-2,2010-12-15 16:43:00,3.95,"14829","UK",FALSE,-7.9,1
"C539065","84880","White Wire Egg Holder",-8,2010-12-15 16:52:00,5.95,"14898","UK",FALSE,-47.6,1
"C539066","47590A","Blue Happy Birthday Bunting",-1,2010-12-15 16:54:00,5.45,"17912","UK",FALSE,-5.45,1
"C539067","22156","Heart Decoration With Pearls",-5,2010-12-15 16:55:00,0.85,"15194","UK",FALSE,-4.25,1
"C539067","22865","Hand Warmer Owl Design",-12,2010-12-15 16:55:00,2.1,"15194","UK",FALSE,-25.2,1
"C539068","84032B","Charlie + Lola Red Hot Water Bottle",-36,2010-12-15 16:56:00,1.25,"13266","UK",FALSE,-45,1
"C539071","22279","Pocket Bag Blue Paisley Red Spot",-1,2010-12-15 17:04:00,1.25,"17820","UK",FALSE,-1.25,1
"C539071","22697","Green Regency Teacup And Saucer",-1,2010-12-15 17:04:00,2.95,"17820","UK",FALSE,-2.95,1
"C539072","22394","Paperweight Kings Choice",-6,2010-12-15 17:05:00,2.55,"15664","UK",FALSE,-15.3,1
"C539072","20718","Red Retrospot Shopper Bag",-10,2010-12-15 17:05:00,1.25,"15664","UK",FALSE,-12.5,1
"C539073","POST","Postage",-1,2010-12-15 17:08:00,3.5,"12971","UK",FALSE,-3.5,1
"C539090","22766","Photo Frame Cornice",-1,2010-12-16 09:48:00,2.95,"16996","UK",FALSE,-2.95,1
"C539100","22766","Photo Frame Cornice",-2,2010-12-16 10:30:00,2.95,"16996","UK",FALSE,-5.9,1
"C539110","22278","Overnight Bag Vintage Rose Paisley",-1,2010-12-16 11:10:00,4.95,"16470","UK",FALSE,-4.95,1
"C539191","21822","Glitter Christmas Tree With Bells",-2,2010-12-16 11:59:00,1.95,"17062","UK",FALSE,-3.9,1
"C539244","21427","Skulls Storage Box Small",-1,2010-12-16 13:24:00,2.1,"14606","UK",FALSE,-2.1,1
"C539251","48116","Doormat Multicolour Stripe",-2,2010-12-16 14:15:00,7.95,"17213","UK",FALSE,-15.9,1
"C539251","21485","Retrospot Heart Hot Water Bottle",-2,2010-12-16 14:15:00,4.95,"17213","UK",FALSE,-9.9,1
"C539270","85040A","S/4 Pink Flower Candles In Bowl",-7,2010-12-16 15:27:00,1.65,"14777","UK",FALSE,-11.55,1
"C539270","22666","Recipe Box Pantry Yellow Design",-1,2010-12-16 15:27:00,2.95,"14777","UK",FALSE,-2.95,1
"C539273","22791","T-Light Glass Fluted Antique",-1,2010-12-16 15:30:00,1.25,"13209","UK",FALSE,-1.25,1
"C539274","22456","Natural Slate Chalkboard Large",-2,2010-12-16 15:31:00,4.25,"13408","UK",FALSE,-8.5,1
"C539276","21559","Strawberry Lunch Box With Cutlery",-1,2010-12-16 15:36:00,2.55,"16503","UK",FALSE,-2.55,1
"C539276","85135C","Red Dragonfly Helicopter",-1,2010-12-16 15:36:00,7.95,"16503","UK",FALSE,-7.95,1
"C539278","22617","Baking Set Spaceboy Design",-6,2010-12-16 15:39:00,4.95,"18269","UK",FALSE,-29.7,1
"C539284","22865","Hand Warmer Owl Design",-12,2010-12-16 15:54:00,2.1,"16770","UK",FALSE,-25.2,1
"C539287","85172","Hyacinth Bulb T-Light Candles",-80,2010-12-16 16:24:00,0.42,"17655","UK",FALSE,-33.6,1
"C539287","85175","Cacti T-Light Candles",-80,2010-12-16 16:24:00,0.42,"17655","UK",FALSE,-33.6,1
"C539289","22960","Jam Making Set With Jars",-3,2010-12-16 16:30:00,4.25,"18065","UK",FALSE,-12.75,1
"C539291","22963","Jam Jar With Green Lid",-8,2010-12-16 16:42:00,0.85,"18075","UK",FALSE,-6.8,1
"C539291","22178","Victorian Glass Hanging T-Light",-3,2010-12-16 16:42:00,1.25,"18075","UK",FALSE,-3.75,1
"C539301","22457","Natural Slate Heart Chalkboard",-12,2010-12-16 17:33:00,2.95,"13496","UK",FALSE,-35.4,1
"C539302","22759","Set Of 3 Notebooks In Parcel",-12,2010-12-16 17:33:00,1.65,"15392","UK",FALSE,-19.8,1
"C539329","20733","Gold Mini Tape Measure",-300,2010-12-17 09:37:00,0.72,"16013","UK",FALSE,-216,1
"C539329","85123A","White Hanging Heart T-Light Holder",-500,2010-12-17 09:37:00,2.55,"16013","UK",FALSE,-1275,1
"C539402","21845","Dairy Maid Stripe Mug",-14,2010-12-17 12:19:00,2.95,"17315","UK",FALSE,-41.3,1
"C539402","22488","Natural Slate Rectangle Chalkboard",-1,2010-12-17 12:19:00,1.65,"17315","UK",FALSE,-1.65,1
"C539402","21527","Red Retrospot Traditional Teapot",-1,2010-12-17 12:19:00,6.95,"17315","UK",FALSE,-6.95,1
"C539448","20802","Small Glass Sundae Dish Clear",-36,2010-12-17 16:25:00,0.42,"15157","UK",FALSE,-15.12,1
"C539448","20803","Small Pink Glass Sundae Dish",-36,2010-12-17 16:25:00,0.42,"15157","UK",FALSE,-15.12,1
"C539467","22697","Green Regency Teacup And Saucer",-1,2010-12-19 12:46:00,2.95,"15044","UK",FALSE,-2.95,1
"C539467","82483","Wood 2 Drawer Cabinet White Finish",-1,2010-12-19 12:46:00,5.95,"15044","UK",FALSE,-5.95,1
"C539467","22801","Antique Glass Pedestal Bowl",-1,2010-12-19 12:46:00,3.75,"15044","UK",FALSE,-3.75,1
"C539476","22138","Baking Set 9 Piece Retrospot",-1,2010-12-19 14:43:00,4.95,"16686","UK",FALSE,-4.95,1
"C539486","22600","Christmas Retrospot Star Wood",-12,2010-12-20 08:27:00,0.85,"18256","UK",FALSE,-10.2,1
"C539486","22603","Christmas Retrospot Tree Wood",-11,2010-12-20 08:27:00,0.85,"18256","UK",FALSE,-9.35,1
"C539486","22336","Dove Decoration Painted Zinc",-23,2010-12-20 08:27:00,0.65,"18256","UK",FALSE,-14.95,1
"C539486","22339","Christmas Tree Painted Zinc",-24,2010-12-20 08:27:00,0.65,"18256","UK",FALSE,-15.6,1
"C539499","21231","Sweetheart Ceramic Trinket Box",-3,2010-12-20 11:01:00,1.25,"15312","UK",FALSE,-3.75,1
"C539565","22649","Strawberry Fairy Cake Teapot",-4,2010-12-20 11:56:00,4.25,"14113","UK",FALSE,-17,1
"C539565","84406B","Cream Cupid Hearts Coat Hanger",-3,2010-12-20 11:56:00,2.75,"14113","UK",FALSE,-8.25,1
"C539566","79000","Moroccan Tea Glass",-3,2010-12-20 11:56:00,0.65,"16705","UK",FALSE,-1.95,1
"C539568","82486","Wood S/3 Cabinet Ant White Finish",-6,2010-12-20 11:59:00,7.95,"13267","UK",FALSE,-47.7,1
"C539569","85048","15cm Christmas Glass Ball 20 Lights",-6,2010-12-20 12:01:00,6.95,"17204","UK",FALSE,-41.7,1
"C539569","22923","Fridge Magnets Les Enfants Assorted",-13,2010-12-20 12:01:00,0.85,"17204","UK",FALSE,-11.05,1
"C539573","22362","Glass Jar Peacock Bath Salts",-5,2010-12-20 12:19:00,2.95,"14107","UK",FALSE,-14.75,1
"C539574","22766","Photo Frame Cornice",-1,2010-12-20 12:23:00,2.95,"16713","UK",FALSE,-2.95,1
"C539575","84949","Silver Hanging T-Light Holder",-36,2010-12-20 12:23:00,1.45,"13089","UK",FALSE,-52.2,1
